T001,VN243,B1,C001,2350000,CANCELLED
T002,VN243,B2,C002,2350000,CANCELLED
T003,VN243,E1,C003,1850000,CANCELLED
T004,VN243,E2,C004,1850000,BOOKED
T005,VN217,E1,C005,1950000,BOOKED
T006,VJ128,E1,C006,1200000,BOOKED
T007,VJ128,E2,C007,1200000,BOOKED
T008,QH201,E1,C008,950000,BOOKED
T009,QH201,B1,C009,1450000,BOOKED
T010,VJ632,E1,C010,850000,BOOKED
T011,VU772,E1,C011,1100000,BOOKED
T012,VU772,E2,C012,1100000,BOOKED
T013,VN182,B1,C013,1850000,BOOKED
T014,VN182,E1,C014,1350000,BOOKED
T015,QH105,E1,C015,1050000,BOOKED
T016,QH105,E2,C016,1050000,BOOKED
T017,VJ501,E1,C017,2100000,BOOKED
T018,VN7245,B1,C018,2100000,BOOKED
T019,VN7245,E1,C019,1600000,BOOKED
T020,VJ502,E1,C020,1800000,BOOKED
9125c4a0,VN243,E10,C001,1850000,BOOKED
4c130590,VN243,B2,C002,2350000,BOOKED
